goal_image,model,steering_user_id,user_id,choice,last_chosen,first_attempt,last_attempt
https://storage.googleapis.com/promptsteering/81783f53-2ce6-4917-8373-f2182356ec60.png,sd3.5-large,66a602b99807565e68e4706b,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/ff34b4f2-9c4f-4353-9f42-f600fd488775.png,True,https://storage.googleapis.com/promptsteering/4808329e-f103-4398-93a6-8ac6bc1c641a.png,https://storage.googleapis.com/promptsteering/ff34b4f2-9c4f-4353-9f42-f600fd488775.png
https://storage.googleapis.com/promptsteering/f15c7972-73eb-4bee-8c00-0488c777b820.png,sd3.5-large-turbo,6577185f506eacce0e8de1ed,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/cfa520b7-fb52-4ad8-88f0-b4d3f24332fc.png,True,https://storage.googleapis.com/promptsteering/ec9b13a2-e26d-42ab-9d0c-c3547c3a265d.png,https://storage.googleapis.com/promptsteering/cfa520b7-fb52-4ad8-88f0-b4d3f24332fc.png
https://storage.googleapis.com/promptsteering/c9ac1bb2-457b-4f77-90fc-d8ccbf8ef5ad.png,dall-e-3,668158d9ff3eb8f5a90a100a,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/6cf09ced-541c-4034-9595-658a46f53390.png,True,https://storage.googleapis.com/promptsteering/978a2fa6-e009-4357-843e-801c4f133c03.png,https://storage.googleapis.com/promptsteering/6cf09ced-541c-4034-9595-658a46f53390.png
https://storage.googleapis.com/promptsteering/b86a914b-ca50-4f8c-9b93-8051b6d70587.png,sd3-large,66cf2538b70aa2897abebfb1,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/d834374f-a1cd-42e8-b630-6e2d5c4c18be.png,True,https://storage.googleapis.com/promptsteering/687e9402-8f43-43a0-9fe8-fefb95b231b2.png,https://storage.googleapis.com/promptsteering/d834374f-a1cd-42e8-b630-6e2d5c4c18be.png
https://storage.googleapis.com/promptsteering/268253f8-873e-4a13-b088-25742af2b24c.png,dall-e-3,6154e16c9500b0262bbcabaa,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/0447724f-16c3-4e3f-95ae-5862f1faef31.png,True,https://storage.googleapis.com/promptsteering/45a0c672-0436-40a1-b7c7-be9b373118ed.png,https://storage.googleapis.com/promptsteering/0447724f-16c3-4e3f-95ae-5862f1faef31.png
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,sd3.5-medium,674843c391cc9b1a14b8fca5,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/0754926f-770b-43f0-92e8-2ac60c466f93.png,False,https://storage.googleapis.com/promptsteering/0754926f-770b-43f0-92e8-2ac60c466f93.png,https://storage.googleapis.com/promptsteering/35812cd7-e72d-4f94-a888-8ec7a3775177.png
https://storage.googleapis.com/promptsteering/c0ae30a0-19c9-4d2d-9eef-20d0b00af88d.png,dall-e-2,6081728972120aa7f9685791,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/1f25a9e1-5a81-42af-9973-507e84bf28b9.png,False,https://storage.googleapis.com/promptsteering/1f25a9e1-5a81-42af-9973-507e84bf28b9.png,https://storage.googleapis.com/promptsteering/de01bfeb-d039-485e-8be0-135fdf90e4e4.png
https://storage.googleapis.com/promptsteering/cbe9f566-e54a-4823-9128-a832511dc6be.png,dall-e-2,663068f52490bf6d13f95968,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/d7c4fbc3-2bad-4493-a32b-1604e8c62ce4.png,True,https://storage.googleapis.com/promptsteering/3f6eec3f-984c-4f8a-8b63-49cf34e6f650.png,https://storage.googleapis.com/promptsteering/d7c4fbc3-2bad-4493-a32b-1604e8c62ce4.png
https://storage.googleapis.com/promptsteering/475d0c46-3573-4b74-bbb5-d7b919917106.png,sd3.5-large,675fbd420669dad54261e09a,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/917a1c3e-9387-4ff9-8ab1-92c82c3b812c.png,True,https://storage.googleapis.com/promptsteering/06b56723-2ff8-4743-8fd2-7e42addcfb26.png,https://storage.googleapis.com/promptsteering/917a1c3e-9387-4ff9-8ab1-92c82c3b812c.png
https://storage.googleapis.com/promptsteering/b71a6c21-855a-445f-809e-dae6fbb1911a.png,ideogram-v2-turbo,5eea9a9ea8d6d71ba912a73e,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/6a00398b-4a6b-42af-941a-f9128a9632e8.png,True,https://storage.googleapis.com/promptsteering/059dfefb-ffb3-44b3-8432-0c7bb91322ac.png,https://storage.googleapis.com/promptsteering/6a00398b-4a6b-42af-941a-f9128a9632e8.png
https://storage.googleapis.com/promptsteering/9cbfb1e8-94be-46dd-9a17-1ed04739b0f2.png,ideogram-v2-turbo,66cdd070637121e241f7a420,5fa66e400655e427dbdda8ac,https://storage.googleapis.com/promptsteering/70e7ae60-5a0c-4706-a184-b22ccb286f0d.png,True,https://storage.googleapis.com/promptsteering/9fe06f04-8ff9-4205-a122-a3930e2fce67.png,https://storage.googleapis.com/promptsteering/70e7ae60-5a0c-4706-a184-b22ccb286f0d.png
https://storage.googleapis.com/promptsteering/b68ce142-a9b5-4469-83b1-90c2a5ce289e.png,flux-1.1-pro-ultra,65fb3d17ba1b0d7cb319e626,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/419ee5d6-f985-40bb-b6aa-e637722a814c.png,True,https://storage.googleapis.com/promptsteering/77cec5aa-45a3-4af4-a040-b8b34b84eb65.png,https://storage.googleapis.com/promptsteering/419ee5d6-f985-40bb-b6aa-e637722a814c.png
https://storage.googleapis.com/promptsteering/268253f8-873e-4a13-b088-25742af2b24c.png,dall-e-3,6154e16c9500b0262bbcabaa,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/0447724f-16c3-4e3f-95ae-5862f1faef31.png,True,https://storage.googleapis.com/promptsteering/45a0c672-0436-40a1-b7c7-be9b373118ed.png,https://storage.googleapis.com/promptsteering/0447724f-16c3-4e3f-95ae-5862f1faef31.png
https://storage.googleapis.com/promptsteering/ab661b54-2333-4888-ac72-7f05bbc2f75d.png,sd3-large,5fdf808af53c7a7e9199b430,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/8176d11b-8df2-47ef-83c4-9a6d7a3e1bfa.png,True,https://storage.googleapis.com/promptsteering/f5532540-4fab-427e-82ef-0d8161272e87.png,https://storage.googleapis.com/promptsteering/8176d11b-8df2-47ef-83c4-9a6d7a3e1bfa.png
https://storage.googleapis.com/promptsteering/3ec60d6c-f47a-4be3-bdb0-0c3854d7bbf1.png,flux-dev,677050782169c1418e674ec5,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/aef9493b-1ab2-4e5f-a4a6-455d14a2daca.png,True,https://storage.googleapis.com/promptsteering/8c7aeeac-d234-4a77-a7ae-ead53acc28bc.png,https://storage.googleapis.com/promptsteering/aef9493b-1ab2-4e5f-a4a6-455d14a2daca.png
https://storage.googleapis.com/promptsteering/fad18df7-3115-4252-8d75-f14979ff44dd.png,sd3.5-large-turbo,66107a3619b2031a5256b327,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/f27118af-4f0c-4363-8ab9-8009ff0924fb.png,True,https://storage.googleapis.com/promptsteering/fcdfce34-0c23-4990-9954-86f5e881a476.png,https://storage.googleapis.com/promptsteering/f27118af-4f0c-4363-8ab9-8009ff0924fb.png
https://storage.googleapis.com/promptsteering/c0ae30a0-19c9-4d2d-9eef-20d0b00af88d.png,dall-e-2,6081728972120aa7f9685791,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/1f25a9e1-5a81-42af-9973-507e84bf28b9.png,False,https://storage.googleapis.com/promptsteering/1f25a9e1-5a81-42af-9973-507e84bf28b9.png,https://storage.googleapis.com/promptsteering/de01bfeb-d039-485e-8be0-135fdf90e4e4.png
https://storage.googleapis.com/promptsteering/f15c7972-73eb-4bee-8c00-0488c777b820.png,sd3.5-large-turbo,6577185f506eacce0e8de1ed,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/cfa520b7-fb52-4ad8-88f0-b4d3f24332fc.png,True,https://storage.googleapis.com/promptsteering/ec9b13a2-e26d-42ab-9d0c-c3547c3a265d.png,https://storage.googleapis.com/promptsteering/cfa520b7-fb52-4ad8-88f0-b4d3f24332fc.png
https://storage.googleapis.com/promptsteering/8e1d8abc-847b-42fd-9119-8a06dfb18612.png,sd3.5-large-turbo,669d39014799ac0cfd3a7135,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/517386c7-2a08-4828-9ff8-18dde08f2c61.png,True,https://storage.googleapis.com/promptsteering/082ef742-5258-4527-9187-3676a41023c3.png,https://storage.googleapis.com/promptsteering/517386c7-2a08-4828-9ff8-18dde08f2c61.png
https://storage.googleapis.com/promptsteering/132cc8e5-a065-4b68-8e2a-0300e0fd7be2.png,ideogram-v2-turbo,665a9ddb536966183500a7b1,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/b3c78d59-703e-42a9-8ae6-df22dc966089.png,False,https://storage.googleapis.com/promptsteering/b3c78d59-703e-42a9-8ae6-df22dc966089.png,https://storage.googleapis.com/promptsteering/eb0d8a6a-6009-427b-8dac-51ed2631f495.png
https://storage.googleapis.com/promptsteering/6ba9e3c6-1331-463a-97bf-a4d6f312f7e0.png,photon-flash,60b7e1bcfe148de04d17624b,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/cfcee54f-ca0b-4fc3-b61a-ca65b27e2f4a.png,False,https://storage.googleapis.com/promptsteering/cfcee54f-ca0b-4fc3-b61a-ca65b27e2f4a.png,https://storage.googleapis.com/promptsteering/fa20c0a3-098b-49d4-966d-4f52b5c10766.png
https://storage.googleapis.com/promptsteering/0444fd33-be85-4965-b40b-872f29cb9306.png,sd3.5-large-turbo,670fd04ebdeb4aba9822fd3c,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/b13e27ac-8c83-43e9-8c25-0c922a7aa0e5.png,True,https://storage.googleapis.com/promptsteering/5bea6959-2613-4a61-a06c-86eb1125da58.png,https://storage.googleapis.com/promptsteering/b13e27ac-8c83-43e9-8c25-0c922a7aa0e5.png
https://storage.googleapis.com/promptsteering/34c2b789-14de-4258-a315-46a1ee5e0cae.png,dall-e-3,6132965ccc912bb9b4a5c3e5,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/c8237078-acc2-4864-9d19-6030a913d120.png,False,https://storage.googleapis.com/promptsteering/c8237078-acc2-4864-9d19-6030a913d120.png,https://storage.googleapis.com/promptsteering/50c482a2-663b-40e9-89aa-858cfaea95ae.png
https://storage.googleapis.com/promptsteering/6de42919-75f6-4b51-8c10-e63bceb6d00f.png,dall-e-3,667f093681caac1b3478499a,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/a68cefe3-00a9-405b-9c85-5bc81e1fb47a.png,True,https://storage.googleapis.com/promptsteering/1d512b9a-771b-470e-8f84-4c6b7f57eb97.png,https://storage.googleapis.com/promptsteering/a68cefe3-00a9-405b-9c85-5bc81e1fb47a.png
https://storage.googleapis.com/promptsteering/90f33114-16b4-44b0-a01a-fb25119c64c8.png,dall-e-2,6745b74bca5e4947212359f9,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/8071bb38-60de-47e7-831b-ff8659069efd.png,False,https://storage.googleapis.com/promptsteering/8071bb38-60de-47e7-831b-ff8659069efd.png,https://storage.googleapis.com/promptsteering/b985ba9f-328e-4833-8f26-f286d11345a1.png
https://storage.googleapis.com/promptsteering/839e5d11-0e6d-4aad-a952-ce5efe36edff.png,dall-e-3,67151b09180ba43415c564e8,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/339b1e82-61cf-448f-8403-a0a446eefaec.png,False,https://storage.googleapis.com/promptsteering/339b1e82-61cf-448f-8403-a0a446eefaec.png,https://storage.googleapis.com/promptsteering/f0f2b087-70d8-4e18-9438-dac284d7d969.png
https://storage.googleapis.com/promptsteering/446d0e20-4a20-4870-91de-fd41d02f1392.png,flux-dev,6665ac0ed09c8744714c9300,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/a322c9b4-a475-45ab-86cf-85bc6ab48336.png,True,https://storage.googleapis.com/promptsteering/7d12fbe7-9cea-443f-b0e3-25a70b8b4166.png,https://storage.googleapis.com/promptsteering/a322c9b4-a475-45ab-86cf-85bc6ab48336.png
https://storage.googleapis.com/promptsteering/51d9d444-26a6-472a-9461-88849f4b383c.png,dall-e-3,6758245802a05021dc21ed37,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/fb658e8d-1e0e-47bc-8beb-abf2ace7fc95.png,True,https://storage.googleapis.com/promptsteering/68feaa48-a418-494a-8bb0-b7e7f93bfb38.png,https://storage.googleapis.com/promptsteering/fb658e8d-1e0e-47bc-8beb-abf2ace7fc95.png
https://storage.googleapis.com/promptsteering/edf95536-7fdb-41d6-8cbd-f2a71aae38d7.png,sd3.5-large-turbo,609ac2fa3340da7e2c5557ee,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/f8e6d84e-e579-4d62-a382-c941ada88c94.png,False,https://storage.googleapis.com/promptsteering/f8e6d84e-e579-4d62-a382-c941ada88c94.png,https://storage.googleapis.com/promptsteering/70bdbf9f-0230-436e-bbe7-160da56d7c39.png
https://storage.googleapis.com/promptsteering/bf580310-2722-46da-a0b3-1fc5d284ae05.png,ideogram-v2-turbo,66c1f27b1dd11c25daf1cdf0,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/534070f6-d34a-465c-9040-821ed503db32.png,False,https://storage.googleapis.com/promptsteering/534070f6-d34a-465c-9040-821ed503db32.png,https://storage.googleapis.com/promptsteering/41e9218c-c378-4819-a565-8ecf5be516cd.png
https://storage.googleapis.com/promptsteering/66fef07a-7aca-4a58-81f6-c29d141239f0.png,dall-e-2,654408a582c9a22f5550e60e,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/8c9e7f17-bdf3-456d-81a1-bb1da3f46223.png,True,https://storage.googleapis.com/promptsteering/53409c94-9080-43b1-adff-860a2b1d90e5.png,https://storage.googleapis.com/promptsteering/8c9e7f17-bdf3-456d-81a1-bb1da3f46223.png
https://storage.googleapis.com/promptsteering/53aec477-6ed3-4954-8895-e480840ae3c5.png,dall-e-2,6756ddd4f622c412208fd847,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/245c7303-5439-4015-b6c1-25dd52ed3796.png,True,https://storage.googleapis.com/promptsteering/e504ddc3-063c-4b1f-829e-4ca8a2dfe709.png,https://storage.googleapis.com/promptsteering/245c7303-5439-4015-b6c1-25dd52ed3796.png
https://storage.googleapis.com/promptsteering/c416a69b-dac4-44f4-9564-b20912ecec7a.png,sd3.5-large,66ab8b5e23cb452bacbfb313,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/5b3728c9-ebe6-4de1-a155-7670b49ecaee.png,True,https://storage.googleapis.com/promptsteering/f0a94d3a-f943-4c54-86be-da4a2371f5e0.png,https://storage.googleapis.com/promptsteering/5b3728c9-ebe6-4de1-a155-7670b49ecaee.png
https://storage.googleapis.com/promptsteering/9d824aac-bc4b-45fe-b4f3-6fba5de48871.png,ideogram-v2-turbo,66cdd070637121e241f7a420,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/5ce5899e-8f30-494e-9dfc-2f440e253c88.png,True,https://storage.googleapis.com/promptsteering/6c58bcb1-9d9e-40c3-aaff-8b2e478c5662.png,https://storage.googleapis.com/promptsteering/5ce5899e-8f30-494e-9dfc-2f440e253c88.png
https://storage.googleapis.com/promptsteering/4f4efeae-0573-42ec-b290-34e9335a94f6.png,sd3.5-medium,667ed0e37c9338f5119edf81,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/720ac4e9-3d6e-4f2a-8548-3a18b6b5b91b.png,True,https://storage.googleapis.com/promptsteering/9924996d-14ba-4609-a1f5-304d421477f1.png,https://storage.googleapis.com/promptsteering/720ac4e9-3d6e-4f2a-8548-3a18b6b5b91b.png
https://storage.googleapis.com/promptsteering/a4548042-728e-4d06-a7d0-2d5bdcc67d5e.png,ideogram-v2-turbo,66c1f27b1dd11c25daf1cdf0,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/a98d44bb-c5c5-4b02-a876-4d1224fbfb6c.png,True,https://storage.googleapis.com/promptsteering/40bdb8b4-61b1-479e-88ef-6035fd39a810.png,https://storage.googleapis.com/promptsteering/a98d44bb-c5c5-4b02-a876-4d1224fbfb6c.png
https://storage.googleapis.com/promptsteering/404fa7ea-5a03-4a82-afc6-786e8baff37a.png,flux-1.1-pro-ultra,668d4f33fdba135be3c74ed8,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/3b9b7b45-8995-4eea-beee-f2aacef1ebc5.png,False,https://storage.googleapis.com/promptsteering/3b9b7b45-8995-4eea-beee-f2aacef1ebc5.png,https://storage.googleapis.com/promptsteering/15f798f6-412d-42d6-873e-31a571c46b8b.png
https://storage.googleapis.com/promptsteering/01e07307-c43e-4d8c-b03a-efdb298d3062.png,ideogram-v2-turbo,6753477efa79816b49fe56fd,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/01a0bb98-a31f-4469-abda-022f1e9d20f0.png,False,https://storage.googleapis.com/promptsteering/01a0bb98-a31f-4469-abda-022f1e9d20f0.png,https://storage.googleapis.com/promptsteering/e887afac-901d-4141-a61b-9092f05df4c4.png
https://storage.googleapis.com/promptsteering/d84ebf82-05e9-4ed8-918d-9da10d87d32f.png,photon-flash,6665da13e6399f108ad419a4,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/d532318b-d01e-4888-a718-c0614e91c62b.png,True,https://storage.googleapis.com/promptsteering/ab512da2-2e14-439c-a3c1-e6e06d990f44.png,https://storage.googleapis.com/promptsteering/d532318b-d01e-4888-a718-c0614e91c62b.png
https://storage.googleapis.com/promptsteering/93038915-a30e-4e56-a1f9-f6e41a691b2c.png,dall-e-2,5883a935c0c9a10001df6345,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/c81800e4-a70f-419a-a0eb-082051fefbe0.png,True,https://storage.googleapis.com/promptsteering/89596dfd-9126-4eed-8dac-2ff8077ecbfc.png,https://storage.googleapis.com/promptsteering/c81800e4-a70f-419a-a0eb-082051fefbe0.png
https://storage.googleapis.com/promptsteering/0bcf3839-2c57-46ea-95bc-698946a10395.png,dall-e-2,6745b74bca5e4947212359f9,66ae8009444d73606d34c640,https://storage.googleapis.com/promptsteering/53df11cf-0bc2-4cd7-9409-2a96d3978c13.png,False,https://storage.googleapis.com/promptsteering/53df11cf-0bc2-4cd7-9409-2a96d3978c13.png,https://storage.googleapis.com/promptsteering/ce4e32ec-5c0e-4e93-8f71-58fc076d0a8e.png
https://storage.googleapis.com/promptsteering/e7de9a66-f36c-49a6-86d5-c6c6cec6b69a.png,dall-e-3,66af34116739f68580f7a73e,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/67ceab88-bf01-4eee-b164-67fd89b7f478.png,True,https://storage.googleapis.com/promptsteering/8b6556cb-7493-4096-88ee-d197eeb27592.png,https://storage.googleapis.com/promptsteering/67ceab88-bf01-4eee-b164-67fd89b7f478.png
https://storage.googleapis.com/promptsteering/1a25b5fe-3adb-4893-be84-d2c7c7653f96.png,flux-1.1-pro-ultra,664c24abd14ad6656156997f,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/ca4bfa2a-bbd9-4705-906f-388cf9ea7862.png,True,https://storage.googleapis.com/promptsteering/c2d108ce-87d9-4649-b087-0a16306d306a.png,https://storage.googleapis.com/promptsteering/ca4bfa2a-bbd9-4705-906f-388cf9ea7862.png
https://storage.googleapis.com/promptsteering/f28249e2-da10-4007-917d-5574cf897358.png,flux-dev,6654ed33437f5a7bdddf1454,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/bdf93e25-11ac-4216-9bef-c86804e6679b.png,True,https://storage.googleapis.com/promptsteering/dc046e17-5b9b-469b-b060-338d47a1dc61.png,https://storage.googleapis.com/promptsteering/bdf93e25-11ac-4216-9bef-c86804e6679b.png
https://storage.googleapis.com/promptsteering/aedf1587-b971-4ce4-b992-6fd7b34ef17e.png,sd3-large,66cddbbd0e5ae728cba8aed4,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/6f227b64-2b4b-444c-a257-85b73ff1396d.png,False,https://storage.googleapis.com/promptsteering/6f227b64-2b4b-444c-a257-85b73ff1396d.png,https://storage.googleapis.com/promptsteering/9d3581cd-ffda-4642-a647-faefb380a777.png
https://storage.googleapis.com/promptsteering/71ab9467-5fe5-4666-97ee-79fa8d1eb7a4.png,dall-e-2,66e34b8c7794ea31ff3f31cf,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/7640ab3d-e10f-49f2-8476-938acd38c838.png,True,https://storage.googleapis.com/promptsteering/f219c61a-3315-49c4-8df3-1d12ada9de04.png,https://storage.googleapis.com/promptsteering/7640ab3d-e10f-49f2-8476-938acd38c838.png
https://storage.googleapis.com/promptsteering/3822a85c-1256-40ad-baa4-63fe39e46eb8.png,sd3.5-large-turbo,67741f8144dc7b0ad820521a,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/42e96049-a5ca-4e24-9090-6734e9e4cefd.png,True,https://storage.googleapis.com/promptsteering/fd5c3518-b30b-4b85-91b6-d8dd297fe5dc.png,https://storage.googleapis.com/promptsteering/42e96049-a5ca-4e24-9090-6734e9e4cefd.png
https://storage.googleapis.com/promptsteering/fad18df7-3115-4252-8d75-f14979ff44dd.png,sd3.5-large-turbo,66107a3619b2031a5256b327,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/f27118af-4f0c-4363-8ab9-8009ff0924fb.png,True,https://storage.googleapis.com/promptsteering/fcdfce34-0c23-4990-9954-86f5e881a476.png,https://storage.googleapis.com/promptsteering/f27118af-4f0c-4363-8ab9-8009ff0924fb.png
https://storage.googleapis.com/promptsteering/ef3e5b37-ddd5-477b-a3f5-b6290e6b88b7.png,sd3.5-large-turbo,66107a3619b2031a5256b327,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/f8cc98b5-8967-4cef-9741-a5d9be778ca5.png,False,https://storage.googleapis.com/promptsteering/f8cc98b5-8967-4cef-9741-a5d9be778ca5.png,https://storage.googleapis.com/promptsteering/8a236635-7680-4447-85a1-8e0fb5b178c0.png
https://storage.googleapis.com/promptsteering/44dc15c4-89ab-4878-9fc1-dd801248943c.png,flux-dev,5e63cacbe43f28152567f42b,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/3b53eb88-36fb-40e7-bff7-69faae262b7f.png,False,https://storage.googleapis.com/promptsteering/3b53eb88-36fb-40e7-bff7-69faae262b7f.png,https://storage.googleapis.com/promptsteering/9d32525e-f348-4235-b2e9-c966a047a000.png
https://storage.googleapis.com/promptsteering/5811b869-dd10-413b-94a4-49ba308ba54b.png,dall-e-3,67220c42ea82c2efc3aa0bd4,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/de4d0ee2-d186-448a-a242-40a5df9f1f40.png,True,https://storage.googleapis.com/promptsteering/3473c5a7-acff-4797-9bec-4277001f8908.png,https://storage.googleapis.com/promptsteering/de4d0ee2-d186-448a-a242-40a5df9f1f40.png
https://storage.googleapis.com/promptsteering/31cf5de3-c230-4797-a632-8a42d1298a18.png,sd3.5-large-turbo,5f4ea17781df140b24213eed,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/8828a7ce-eaaa-4d50-9294-e5bd90978afc.png,True,https://storage.googleapis.com/promptsteering/80aa6994-fce4-40a6-826d-59e1c3e30e1e.png,https://storage.googleapis.com/promptsteering/8828a7ce-eaaa-4d50-9294-e5bd90978afc.png
https://storage.googleapis.com/promptsteering/08af9072-0bda-480f-aa94-5fd9602168dd.png,sd3.5-large,60a8bd22d03adbe92cbb9a5e,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/4ab79541-445f-4e0c-8d8b-5cbd54112a00.png,True,https://storage.googleapis.com/promptsteering/74d70fa6-8d77-4a11-85b6-dc7e8762a762.png,https://storage.googleapis.com/promptsteering/4ab79541-445f-4e0c-8d8b-5cbd54112a00.png
https://storage.googleapis.com/promptsteering/32427c81-d97d-4a9f-824c-bcbb4001b5c7.png,flux-dev,5d696d1c55742f001af29220,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/54c57662-b92e-46b3-a1e9-64bfe71c8c81.png,True,https://storage.googleapis.com/promptsteering/a6780534-05a9-427c-b65e-9aa071b96977.png,https://storage.googleapis.com/promptsteering/54c57662-b92e-46b3-a1e9-64bfe71c8c81.png
https://storage.googleapis.com/promptsteering/e3f39227-dd9d-44a9-b1b7-8399dce30ab7.png,photon-flash,66bfa18fd3ee5ceec19489fb,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/c0b8b625-2ebd-4016-9191-a1d10d4fbdf9.png,False,https://storage.googleapis.com/promptsteering/c0b8b625-2ebd-4016-9191-a1d10d4fbdf9.png,https://storage.googleapis.com/promptsteering/9e5ced59-18fd-4dff-856e-30ddcd0a599f.png
https://storage.googleapis.com/promptsteering/52bef84e-0c18-450f-896f-0a43aa55b485.png,sd3.5-large-turbo,67752371ea9a49a6406657a2,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/eaa51b8f-4634-4e99-8792-912a6f0fc183.png,True,https://storage.googleapis.com/promptsteering/170f337d-b7fd-47c3-89b9-68fff83afbdb.png,https://storage.googleapis.com/promptsteering/eaa51b8f-4634-4e99-8792-912a6f0fc183.png
https://storage.googleapis.com/promptsteering/2cc78630-0427-401b-b3bf-48a0110b629f.png,flux-dev,6762c31d8274c84533ad544a,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/798f62da-d02d-4fdf-a910-be5b5d4cd46f.png,True,https://storage.googleapis.com/promptsteering/db5f4734-abd7-4826-bb1b-88f99d7aef36.png,https://storage.googleapis.com/promptsteering/798f62da-d02d-4fdf-a910-be5b5d4cd46f.png
https://storage.googleapis.com/promptsteering/9a835024-fd16-405c-bbb1-25d404c2a01e.png,photon-flash,667d4c75bea8250624bc6e4a,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/91c1eabb-6240-40f2-8c8d-10734c82b761.png,True,https://storage.googleapis.com/promptsteering/18d3cb6c-94b8-4701-aeeb-ec931a490f22.png,https://storage.googleapis.com/promptsteering/91c1eabb-6240-40f2-8c8d-10734c82b761.png
https://storage.googleapis.com/promptsteering/e2f1b318-5858-40be-814d-d8f5ee1f1fda.png,sd3.5-medium,60fe7bf61c7567f5cca9ade6,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/16fc46a8-b575-478f-9fd5-d189c9061d38.png,False,https://storage.googleapis.com/promptsteering/16fc46a8-b575-478f-9fd5-d189c9061d38.png,https://storage.googleapis.com/promptsteering/900f7c9d-bf25-416f-8913-1a273cd47ebd.png
https://storage.googleapis.com/promptsteering/34c2b789-14de-4258-a315-46a1ee5e0cae.png,dall-e-3,6132965ccc912bb9b4a5c3e5,67464899f61e90107c0b4d7a,https://storage.googleapis.com/promptsteering/c8237078-acc2-4864-9d19-6030a913d120.png,False,https://storage.googleapis.com/promptsteering/c8237078-acc2-4864-9d19-6030a913d120.png,https://storage.googleapis.com/promptsteering/50c482a2-663b-40e9-89aa-858cfaea95ae.png
